-234,-479,811,-236
-220,-446,830,-251
-208,-389,853,-274
-190,-366,868,-274
-154,-335,890,-267
-110,-319,907,-248
-53,-328,918,-214
-29,-348,916,-195
2,-397,901,-170
20,-463,874,-140
32,-535,836,-115
32,-606,788,-96
30,-672,734,-85
30,-725,682,-87
28,-763,637,-93
23,-781,615,-100
16,-786,607,-109
10,-772,624,-120
4,-744,654,-132
2,-695,703,-145
4,-631,759,-155
18,-550,816,-172
34,-464,863,-192
52,-362,905,-215
62,-318,916,-233
67,-287,922,-247
62,-273,925,-253
56,-267,926,-257
49,-272,925,-258
44,-280,924,-255
40,-291,922,-250
38,-299,920,-248
