-229,-559,761,-232
-216,-506,794,-255
-194,-460,821,-273
-170,-416,846,-284
-141,-378,869,-282
-99,-339,895,-268
-74,-329,905,-257
-33,-329,914,-232
6,-360,910,-201
28,-393,901,-179
52,-453,877,-143
63,-529,838,-117
69,-602,789,-96
69,-646,754,-90
67,-700,704,-87
64,-740,663,-87
59,-762,637,-92
53,-773,623,-100
48,-769,626,-112
44,-756,640,-123
40,-727,672,-130
39,-686,712,-136
45,-631,761,-142
54,-564,809,-150
70,-486,855,-163
89,-376,902,-188
98,-325,918,-200
107,-262,935,-208
115,-217,948,-200
116,-206,951,-195
