-12,-219,971,-88
-15,-188,976,-98
-17,-137,984,-109
-8,-96,988,-114
0,-69,991,-114
22,-30,993,-111
58,-2,992,-104
101,9,989,-98
153,-6,983,-92
204,-41,973,-87
249,-102,958,-89
283,-170,938,-97
302,-245,914,-112
312,-315,886,-129
310,-370,862,-147
306,-411,842,-164
299,-427,834,-176
292,-427,834,-185
287,-403,847,-190
282,-363,867,-188
284,-279,899,-177
288,-224,914,-174
293,-90,939,-152
292,11,947,-130
294,86,945,-109
299,118,941,-97
301,132,939,-89
299,130,940,-90
297,123,941,-94
293,115,943,-101
