-179,-559,784,-198
-180,-515,808,-216
-179,-469,832,-232
-172,-420,856,-245
-161,-371,877,-254
-140,-326,899,-254
-112,-286,918,-246
-76,-263,933,-229
-35,-255,943,-209
7,-275,942,-188
47,-312,933,-168
90,-391,904,-142
111,-463,870,-123
126,-534,828,-109
133,-598,782,-104
137,-651,738,-107
134,-686,705,-113
128,-709,682,-119
124,-714,676,-130
116,-705,684,-142
108,-674,714,-150
106,-629,753,-156
112,-558,807,-156
120,-470,860,-157
131,-373,902,-171
137,-283,931,-181
137,-225,945,-190
138,-185,953,-194
142,-170,955,-191
144,-165,956,-192
