-56,-272,949,-144
-57,-225,960,-154
-54,-178,968,-162
-43,-129,976,-164
-23,-82,982,-165
8,-37,985,-163
50,-2,986,-158
103,9,982,-153
156,4,976,-146
206,-32,967,-139
248,-86,955,-135
275,-165,936,-138
291,-249,912,-143
293,-332,882,-152
289,-405,851,-162
281,-457,825,-172
270,-490,807,-184
255,-500,803,-195
245,-480,818,-199
237,-444,841,-196
237,-383,873,-183
244,-305,904,-167
257,-207,932,-145
270,-78,950,-132
274,-24,952,-128
279,34,951,-124
282,69,949,-117
281,74,949,-113
280,70,951,-108
276,62,952,-107
271,53,954,-110
