-318,-565,731,-208
-305,-516,764,-238
-293,-490,782,-246
-259,-440,823,-246
-224,-405,856,-227
-183,-382,881,-206
-154,-378,892,-189
-110,-394,898,-159
-64,-446,885,-110
-47,-485,868,-87
-29,-574,816,-47
-26,-620,783,-34
-25,-680,731,-18
-27,-726,686,-10
-31,-758,650,-7
-34,-775,629,-13
-36,-784,619,-23
-36,-778,625,-37
-36,-761,644,-50
-35,-726,683,-66
-31,-676,731,-84
-19,-602,790,-104
-2,-517,845,-128
17,-435,886,-153
30,-367,914,-169
34,-327,927,-179
34,-299,934,-188
32,-285,937,-197
29,-278,938,-203
23,-282,936,-208
16,-291,932,-211
10,-303,928,-211
6,-317,924,-209
5,-329,921,-205
-32,-380,902,-200
-36,-386,899,-199
-41,-395,895,-199
-47,-407,889,-201
-59,-421,882,-197
-74,-435,876,-193
-120,-478,851,-176
-165,-524,819,-160
-207,-574,777,-149
-240,-625,727,-145
-262,-649,700,-135
-294,-673,667,-121
-304,-674,661,-121
-315,-667,662,-128
-319,-646,676,-150
-322,-615,695,-182
-323,-572,720,-221
-316,-530,742,-258
-302,-489,769,-276
-278,-448,802,-276
-257,-423,827,-264
-216,-394,861,-236
-171,-383,882,-210
-129,-400,889,-181
-86,-453,875,-144
-64,-512,848,-115
-56,-557,822,-96
-52,-626,774,-73
-51,-686,722,-55
-53,-734,675,-43
-52,-771,632,-39
-49,-795,601,-46
-46,-809,583,-57
-47,-805,586,-70
-48,-790,604,-84
-52,-755,644,-99
-51,-708,693,-118
-46,-640,752,-141
-35,-563,806,-174
-28,-509,837,-195
-18,-449,866,-214
-13,-407,884,-225
-11,-379,894,-236
-11,-372,896,-240
-14,-368,894,-250
-16,-371,892,-254
-19,-378,889,-256
-43,-384,895,-221
-47,-398,889,-217
-60,-422,879,-210
-89,-471,854,-198
-108,-499,839,-186
-144,-547,807,-167
-198,-612,752,-138
-224,-643,721,-125
-244,-669,691,-115
-275,-697,653,-100
-300,-705,635,-92
-319,-702,628,-94
-330,-688,636,-111
-342,-658,655,-139
-352,-613,685,-172
-354,-569,711,-210
-351,-540,728,-231
-344,-494,757,-252
-330,-444,790,-261
-293,-382,838,-255
-269,-361,857,-245
-229,-348,879,-227
-175,-362,893,-200
-149,-384,892,-180
-113,-433,881,-144
-97,-478,865,-116
-84,-554,824,-81
-77,-628,771,-53
-73,-694,714,-37
-71,-745,661,-28
-75,-777,623,-27
-79,-798,596,-31
-82,-803,587,-42
-81,-799,591,-56
-83,-774,622,-74
-84,-714,686,-104
-79,-672,725,-122
-67,-595,785,-153
-52,-509,837,-189
-35,-432,871,-226
-23,-377,892,-245
-15,-339,904,-256
-14,-325,909,-258
-15,-322,910,-258
-19,-328,908,-258
-24,-339,904,-258
