-149,5,891,-427
-175,25,887,-425
-200,45,882,-422
-225,66,877,-418
-250,89,869,-415
-272,114,860,-414
-290,140,851,-413
-296,164,842,-417
-292,185,836,-425
-263,201,831,-445
-243,204,831,-456
-195,197,831,-480
-159,182,833,-496
-124,164,834,-511
-95,142,834,-523
-61,112,834,-535
-47,98,834,-540
-28,77,833,-545
-11,59,833,-549
0,47,833,-550
2,44,834,-549
-1,46,836,-545
-15,56,839,-539
-32,70,842,-532
-57,96,845,-521
-70,109,846,-515
-88,130,848,-505
-109,152,849,-493
-140,180,849,-476
-174,211,846,-456
-210,248,839,-434
-238,280,832,-413
-248,299,828,-401
-251,310,827,-395
-250,311,827,-394
-249,310,827,-395
-249,307,828,-395
-246,303,830,-396
-242,301,832,-396
-233,298,835,-398
