-737,-399,-68,540
-737,-398,-66,541
-736,-398,-64,542
-736,-397,-64,543
-735,-396,-63,545
-735,-395,-63,546
-733,-396,-64,547
-732,-401,-68,546
-731,-402,-71,545
-730,-407,-79,541
-731,-413,-84,535
-734,-432,-95,513
-741,-447,-101,488
-751,-461,-105,458
-761,-469,-107,434
-780,-471,-103,396
-801,-469,-95,358
-817,-468,-80,325
-829,-465,-57,302
-837,-455,-22,301
-834,-441,27,327
-823,-430,62,364
-800,-422,91,414
-772,-413,115,467
-742,-402,134,517
-714,-389,149,562
-693,-377,156,593
-678,-369,158,614
-676,-368,156,618
-681,-371,151,612
-698,-379,141,589
-723,-388,129,556
-756,-395,115,507
-792,-400,100,448
-825,-402,84,386
-849,-398,73,336
-863,-385,75,315
-871,-371,81,310
