-153,124,775,-599
-169,134,770,-599
-177,140,769,-597
-191,154,766,-593
-205,171,762,-589
-223,196,754,-584
-239,224,745,-579
-257,266,729,-575
-260,288,720,-573
-257,309,712,-574
-239,345,697,-579
-217,361,689,-588
-191,373,681,-599
-171,375,678,-607
-128,370,675,-624
-96,361,675,-635
-65,350,675,-645
-40,341,676,-651
-16,333,677,-655
-10,330,678,-655
-8,329,679,-655
-15,331,682,-651
-25,336,686,-644
-37,343,693,-632
-47,350,702,-616
-59,361,712,-598
-73,375,720,-578
-92,395,726,-554
-111,417,730,-529
-133,445,726,-506
-153,470,721,-484
-160,483,719,-471
-160,489,720,-463
-153,486,725,-462
-147,482,728,-463
