241,341,906,-65
223,359,905,-31
170,383,907,16
101,411,903,62
8,440,890,110
-84,467,865,160
-170,490,833,189
-237,509,802,199
-253,531,786,186
-238,557,779,156
-177,584,785,93
-87,602,793,12
-8,600,797,-53
108,573,799,-142
202,533,791,-218
282,488,776,-279
311,475,770,-287
323,470,772,-278
314,478,780,-251
274,503,794,-201
220,535,804,-131
135,578,803,-37
-17,624,772,113
-100,640,738,185
-240,643,673,272
-392,618,578,359
-428,607,538,396
-407,628,509,422
-365,644,529,413
