-653,-353,349,570
-656,-350,347,570
-659,-347,345,570
-660,-346,344,570
-661,-343,344,571
-660,-342,344,572
-657,-344,344,574
-656,-345,345,575
-652,-347,346,577
-650,-349,347,578
-650,-348,347,578
-652,-348,346,576
-659,-347,345,570
-670,-345,345,558
-687,-340,349,538
-707,-334,356,510
-734,-319,378,464
-743,-307,396,442
-749,-282,431,413
-746,-258,473,389
-728,-240,521,374
-697,-235,566,369
-653,-245,599,390
-604,-262,621,424
-553,-288,626,465
-507,-317,625,500
-476,-344,616,524
-459,-367,601,539
-464,-371,595,539
-486,-370,589,528
-530,-354,588,495
-586,-326,591,447
-644,-275,593,394
-681,-231,595,355
-692,-214,595,345
-699,-203,590,348
-698,-201,588,353
-695,-209,586,358
