-174,135,757,-614
-188,144,755,-611
-202,156,755,-602
-215,173,754,-594
-229,195,752,-585
-242,220,748,-576
-253,249,741,-569
-259,269,735,-564
-265,299,725,-559
-264,328,714,-558
-257,351,703,-560
-239,365,698,-566
-215,374,694,-575
-185,373,693,-587
-151,365,696,-598
-118,352,699,-609
-87,338,704,-618
-61,322,707,-626
-39,309,710,-630
-22,297,715,-631
-8,287,720,-631
-2,282,724,-629
-3,281,727,-625
-12,285,728,-622
-38,300,731,-610
-54,310,732,-603
-85,335,735,-583
-108,355,737,-563
-122,368,738,-551
-142,388,739,-530
-163,412,740,-505
-170,421,740,-495
-177,433,738,-484
-176,437,738,-481
-167,439,740,-479
-157,440,742,-479
-146,439,745,-480
-139,437,746,-480
-127,435,750,-480
