-111,-307,931,-156
-108,-280,938,-166
-99,-217,953,-184
-90,-165,963,-192
-76,-110,970,-198
-56,-57,976,-197
-30,-13,980,-192
10,14,983,-178
76,33,983,-157
114,28,982,-144
169,2,977,-123
212,-63,969,-102
239,-149,955,-87
249,-287,920,-88
248,-351,897,-94
239,-427,866,-101
224,-484,838,-106
208,-515,823,-115
193,-529,815,-129
183,-516,824,-142
178,-482,844,-148
178,-442,867,-144
186,-362,903,-134
202,-266,933,-130
218,-158,953,-130
228,-67,961,-135
232,2,961,-148
231,19,960,-153
230,28,959,-157
228,26,959,-161
225,11,960,-165
224,-4,960,-165
225,-19,960,-164
225,-31,959,-164
