-22,-343,933,-102
-18,-322,940,-105
-9,-269,956,-111
-5,-223,967,-120
-1,-172,976,-129
6,-120,982,-141
18,-70,985,-150
41,-26,987,-148
70,10,987,-143
122,34,982,-134
151,33,979,-128
195,12,973,-120
244,-46,961,-117
273,-108,948,-116
288,-184,931,-120
292,-260,911,-127
290,-328,887,-138
284,-385,864,-152
276,-421,847,-166
268,-440,837,-178
261,-435,840,-187
254,-411,853,-192
252,-360,877,-188
256,-290,904,-177
266,-190,930,-161
275,-84,944,-154
282,-3,948,-146
287,49,946,-136
289,67,946,-124
291,70,946,-118
