57,82,908,-405
31,95,909,-404
-14,118,908,-400
-61,142,905,-394
-128,179,896,-384
-162,199,888,-378
-208,232,874,-369
-247,265,858,-362
-277,308,834,-361
-279,337,818,-371
-268,359,804,-389
-234,366,798,-415
-189,363,796,-445
-121,339,798,-481
-47,300,796,-521
33,245,792,-557
110,183,780,-587
178,122,765,-605
228,76,751,-614
242,64,748,-613
230,72,755,-609
192,104,771,-596
136,152,788,-580
77,203,804,-553
10,258,810,-525
-44,305,812,-493
-95,350,809,-461
-135,385,804,-431
-152,404,801,-412
-178,426,798,-386
-188,439,796,-368
-195,448,795,-357
-196,451,794,-355
-193,453,793,-356
