-700,-438,150,542
-703,-437,149,539
-708,-436,149,534
-714,-437,149,524
-718,-437,150,519
-725,-440,153,505
-728,-443,155,497
-733,-444,156,489
-740,-443,156,480
-745,-441,156,473
-752,-441,154,463
-756,-443,153,455
-766,-446,154,434
-776,-442,162,418
-786,-434,174,401
-796,-428,190,382
-803,-421,211,361
-805,-415,243,346
-797,-409,279,344
-777,-401,320,363
-748,-396,357,394
-709,-396,384,437
-666,-398,404,483
-624,-402,414,525
-586,-407,418,561
-562,-409,415,585
-548,-413,410,600
-551,-415,402,600
-565,-416,396,590
-597,-412,390,565
-638,-405,384,529
-688,-395,378,475
-740,-380,368,414
-778,-359,361,366
-799,-339,359,339
-801,-327,362,343
-798,-322,367,350
-791,-324,373,359
-781,-332,375,370
-768,-348,371,388
-754,-362,365,407
-744,-373,354,425
-736,-380,339,443
-732,-384,321,460
-728,-389,302,474
-723,-400,275,489
-720,-407,253,500
-716,-415,230,510
-712,-424,208,518
-709,-431,185,524
-709,-436,168,527
-710,-436,153,529
-714,-435,142,529
-715,-436,137,527
-717,-435,133,526
-717,-433,133,528
-716,-431,133,531
-711,-433,134,536
-708,-429,132,544
-704,-429,130,549
-702,-430,129,551
-704,-430,126,549
-708,-430,125,545
-713,-433,123,536
-718,-436,122,526
-727,-440,121,511
-732,-441,121,504
-738,-442,121,493
-745,-443,120,482
-753,-444,120,469
-761,-447,121,453
-770,-451,126,431
-781,-451,137,407
-794,-445,157,382
-803,-438,181,360
-805,-428,214,348
-799,-418,253,348
-782,-406,294,367
-745,-399,340,411
-706,-399,367,454
-676,-401,379,485
-633,-406,391,529
-594,-406,395,569
-570,-403,392,597
-554,-404,387,614
-555,-409,380,615
-566,-413,374,606
-602,-413,367,575
-645,-407,360,536
-693,-396,352,486
-746,-378,346,423
-790,-356,340,363
-816,-336,336,328
-829,-322,334,310
-830,-316,335,312
