-773,-352,-37,524
-771,-357,-40,525
-768,-361,-42,525
-767,-364,-43,525
-766,-365,-43,525
-766,-364,-44,526
-766,-363,-44,527
-766,-363,-44,527
-765,-363,-46,528
-763,-369,-48,528
-760,-377,-51,525
-760,-386,-58,518
-759,-406,-70,502
-761,-428,-81,478
-768,-451,-86,444
-779,-470,-87,403
-790,-478,-83,373
-809,-480,-70,331
-827,-473,-49,297
-841,-459,-15,283
-848,-442,24,288
-845,-420,63,323
-831,-400,97,371
-799,-378,130,447
-781,-368,143,482
-757,-358,154,523
-738,-352,158,551
-730,-355,154,562
-732,-358,149,558
-749,-368,137,531
-763,-374,129,509
-800,-380,115,448
-820,-380,110,411
-851,-371,102,355
-874,-361,96,307
