-716,-436,187,510
-719,-439,188,503
-721,-443,189,496
-729,-444,190,483
-737,-442,193,472
-746,-442,194,457
-756,-443,197,438
-765,-445,203,416
-775,-443,218,392
-784,-438,237,369
-789,-428,265,349
-789,-419,299,334
-778,-409,337,336
-760,-402,371,348
-744,-401,389,363
-715,-404,409,394
-683,-410,423,429
-635,-420,433,481
-602,-425,433,518
-574,-427,431,549
-557,-429,424,569
-548,-432,416,581
-554,-436,407,579
-569,-441,399,566
-587,-442,394,551
-639,-433,384,504
-672,-422,381,473
-738,-387,380,400
-764,-369,377,368
-791,-349,371,336
-804,-336,364,326
-803,-333,362,334
