-63,-80,931,-349
-80,-66,929,-353
-113,-35,927,-355
-149,-1,922,-355
-188,31,915,-354
-225,66,905,-352
-253,102,895,-351
-278,140,882,-352
-294,177,868,-357
-303,214,853,-364
-302,249,838,-378
-291,280,823,-397
-253,308,808,-432
-209,312,803,-460
-159,302,802,-489
-99,263,804,-522
-50,232,804,-543
16,179,801,-570
79,130,794,-587
123,96,788,-594
150,87,788,-590
144,103,793,-581
127,125,800,-571
99,155,807,-560
66,188,812,-548
30,221,816,-531
-25,269,818,-506
-52,295,818,-489
-99,336,814,-462
-145,377,809,-426
-190,415,798,-391
-224,447,788,-357
-232,459,785,-344
-234,465,784,-334
-233,467,785,-330
-229,467,788,-328
-220,466,791,-327
-212,466,793,-327
